 ,"Table 318.30. Bachelor's, master's, and doctor's degrees conferred by postsecondary institutions, by sex of student and discipline division: 2016-17",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
51.0101,  Chiropractic ............................................................................,0,0,0,0,0,0,2521,1463,1058
51.0201,"  Communication sciences and disorders, general ............................................................",5049,254,4795,1892,88,1804,48,12,36
51.0202,  Audiology/audiologist ...............................................................................,228,9,219,127,14,113,700,98,602
51.0203,  Speech-language pathology/pathologist .......................................................,1360,61,1299,3519,141,3378,45,4,41
51.0204,  Audiology/audiologist and speech-language pathology/pathologist .............................,4654,196,4458,2657,109,2548,255,41,214
51.0299,"  Communication disorders sciences and services, other ........................................",51,0,51,105,4,101,13,2,11
51.0401,  Dentistry ............................................................................,0,0,0,0,0,0,6388,3328,3060
51.0501,"  Dental clinical sciences, general .................................................",0,0,0,326,166,160,17,11,6
51.0502,  Advanced general dentistry ...................................................................,0,0,0,26,14,12,0,0,0
51.0503,  Oral biology and oral maxillofacial pathology ................................................................,0,0,0,127,71,56,19,4,15
51.0504,  Dental public health and education .............................................................,0,0,0,8,2,6,7,3,4
51.0505,  Dental materials ..........................................................................,0,0,0,0,0,0,0,0,0
51.0506,  Endodontics/endodontology ......................................................................,0,0,0,37,23,14,2,2,0
51.0507,  Oral/maxillofacial surgery ...............................................................,0,0,0,0,0,0,0,0,0
51.0508,  Orthodontics/orthodontology ...................................................................,0,0,0,84,46,38,2,1,1
51.0509,  Pediatric dentistry/pedodontics ..............................................................,0,0,0,22,8,14,1,0,1
51.051,  Periodontics/periodontology ..................................................................,0,0,0,37,19,18,1,0,1
51.0511,  Prosthodontics/prosthodontology .................................................................,0,0,0,21,12,9,7,7,0
51.0599,"  Advanced/graduate dentistry and oral sciences, other ........................................",0,0,0,76,36,40,12,2,10
51.0601,  Dental assisting/assistant ..............................................................................,2,0,2,0,0,0,0,0,0
51.0602,  Dental hygiene/hygienist ....................................................................,2318,109,2209,81,2,79,0,0,0
51.0603,  Dental laboratory technology/technician .....................................................,7,1,6,0,0,0,0,0,0
51.0699,"  Dental services and allied professions, other ...............................................",16,0,16,8,1,7,0,0,0
51.0701,  Health/health care administration/management ................................................,11930,2503,9427,9586,2942,6644,257,93,164
51.0702,  Hospital and health care facilities administration/management ...............................,2771,429,2342,1287,375,912,1,0,1
51.0704,  Health unit manager/ward supervisor .....................................................,0,0,0,3,1,2,0,0,0
51.0705,  Medical office management/administration ....................................................,54,5,49,0,0,0,0,0,0
51.0706,  Health information/medical records administration/administrator .............................,1558,284,1274,400,120,280,0,0,0
51.0707,  Health information/medical records technology/technician ....................................,64,31,33,79,23,56,0,0,0
51.071,  Medical office assistant/specialist ........................................................,0,0,0,0,0,0,0,0,0
51.0711,  Medical/health management and clinical assistant/specialist .................................,80,5,75,5,1,4,0,0,0
51.0717,  Medical staff services technology/technician ................................................,1,0,1,0,0,0,0,0,0
51.0718,  Long term care administration/management ......................................................,242,26,216,12,3,9,0,0,0
51.0719,  Clinical research coordinator ......................................................,9,1,8,89,22,67,0,0,0
51.0799,"  Health and medical administrative services, other ...........................................",695,159,536,207,53,154,14,6,8
51.0801,  Medical/clinical assistant ..................................................................,6,0,6,35,10,25,0,0,0
51.0803,  Occupational therapist assistant ............................................................,8,0,8,0,0,0,0,0,0
51.0805,  Pharmacy technician/assistant .....................................................,0,0,0,0,0,0,0,0,0
51.0806,  Physical therapy technician/assistant ................................................................,46,15,31,0,0,0,0,0,0
51.0808,  Veterinary/animal health technology/technician and vet. assistant .....................,499,26,473,0,0,0,0,0,0
51.0809,  Anesthesiologist assistant .............................................................,0,0,0,205,89,116,0,0,0
51.081,  Emergency care attendant (EMT ambulance) .............................................................,3,2,1,0,0,0,0,0,0
51.0811,  Pathology/pathologist assistant .............................................................,13,2,11,76,15,61,0,0,0
51.0812,  Respiratory therapy technician/assistant ....................................................,12,5,7,0,0,0,0,0,0
51.0814,  Radiologist assistant ................................................................................,5,2,3,5,4,1,0,0,0
51.0899,"  Allied health and medical assisting services, other .........................................",480,118,362,148,44,104,0,0,0
51.0901,  Cardiovascular technology/technologist ......................................................,101,26,75,3,3,0,0,0,0
51.0902,  Electrocardiograph technology/technician ......................................................,1,0,1,0,0,0,0,0,0
51.0903,  Electroneurodiagnostic/electroencephalographic technology/technologist ......................................................,6,3,3,0,0,0,0,0,0
51.0904,  Emergency medical technology/technician (EMT paramedic) .....................................,295,201,94,11,5,6,0,0,0
51.0905,  Nuclear medical technology/technologist .....................................................,289,83,206,5,2,3,0,0,0
51.0906,  Perfusion technology/perfusionist ...........................................................,12,3,9,61,25,36,0,0,0
51.0907,  Medical radiologic technology/science radiation therapist .................................,1163,258,905,73,32,41,0,0,0
51.0908,  Respiratory care therapy/therapist ..........................................................,1361,410,951,36,12,24,0,0,0
51.0909,  Surgical technology/technologist ..........................................................,19,2,17,0,0,0,0,0,0
51.091,  Diagnostic medical sonography/sonographer and ultrasound technician .........................,679,97,582,9,1,8,0,0,0
51.0911,  Radiologic technology/science radiographer ..................................................,1456,345,1111,86,38,48,2,1,1
51.0912,  Physician assistant .........................................................................,541,149,392,7933,2162,5771,16,13,3
51.0913,  Athletic training/trainer ...................................................................,3851,1498,2353,825,356,469,40,11,29
51.0914,  Gene/genetic therapy ...................................................................,6,2,4,0,0,0,0,0,0
51.0915,  Cardiopulmonary technology/technologist ......................................................................,5,1,4,0,0,0,0,0,0
51.0916,  Radiation protection/health physics technician ...................................................................,14,3,11,4,4,0,0,0,0
51.092,  Magnetic resonance imaging (MRI) technology/technician .............................................................,46,22,24,5,1,4,0,0,0
51.0999,"  Allied health diagnostic/intervention/treatment professions, other ....................",541,129,412,25,12,13,68,3,65
51.1001,  Blood bank technology specialist ......................................................,0,0,0,1,0,1,0,0,0
51.1002,  Cytotechnology/cytotechnologist .............................................................,40,12,28,11,2,9,0,0,0
51.1003,  Hematology technology/technician ............................................................,0,0,0,5,3,2,0,0,0
51.1004,  Clinical/medical laboratory technician ......................................................,160,46,114,0,0,0,0,0,0
51.1005,  Clinical laboratory science/medical technology/technologist .................................,2868,810,2058,270,85,185,0,0,0
51.1007,  Histologic technology/histotechnologist ....................................................................,19,6,13,3,1,2,0,0,0
51.1008,  Histologic technician ....................................................................,9,2,7,0,0,0,0,0,0
51.101,  Cytogenetics/genetics/clinical genetics technology/technologist .............................,31,10,21,11,3,8,0,0,0
51.1099,"  Clinical/medical laboratory science and allied professions, other ...........................",495,126,369,156,41,115,1,1,0
51.1101,  Pre-dentistry studies .......................................................................,16,7,9,0,0,0,0,0,0
51.1102,  Pre-medicine/pre-medical studies ............................................................,843,335,508,53,20,33,0,0,0
51.1103,  Pre-pharmacy studies ........................................................................,8,3,5,0,0,0,0,0,0
51.1104,  Pre-veterinary studies ......................................................................,439,70,369,0,0,0,0,0,0
51.1105,  Pre-nursing studies .........................................................................,33,10,23,0,0,0,0,0,0
51.1107,  Pre-occupational therapy studies ......................................................,84,4,80,0,0,0,0,0,0
51.1108,  Pre-optometry studies ................................................................................,7,0,7,0,0,0,0,0,0
51.1109,  Pre-physical therapy studies ......................................................,188,73,115,0,0,0,0,0,0
51.1199,"  Health/medical preparatory programs, other ..................................................",1706,482,1224,137,55,82,0,0,0
51.1201,  Medicine ............................................................................,0,0,0,0,0,0,18698,9834,8864
51.1401,  Medical scientist .................................................................,0,0,0,622,278,344,39,21,18
51.1501,  Substance abuse/addiction counseling ........................................................,472,117,355,386,111,275,3,1,2
51.1502,  Psychiatric/mental health services technician ...............................................,230,39,191,7,0,7,0,0,0
51.1503,  Clinical/medical social work ................................................................,179,32,147,955,111,844,8,1,7
51.1504,  Community health services/liaison/counseling ................................................,1468,262,1206,197,34,163,9,2,7
51.1505,  Marriage and family therapy/counseling ......................................................,37,4,33,3086,492,2594,139,26,113
51.1506,  Clinical pastoral counseling/patient counseling .............................................,45,11,34,129,41,88,31,12,19
51.1507,  Psychoanalysis and psychotherapy ............................................................,0,0,0,9,1,8,4,0,4
51.1508,  Mental health counseling/counselor ..........................................................,9,1,8,5736,965,4771,28,10,18
51.1509,  Genetic counseling/counselor ................................................................,0,0,0,147,13,134,0,0,0
51.1599,"  Mental and social health services and allied professions, other .............................",502,56,446,1684,319,1365,20,3,17
51.1701,  Optometry ............................................................................,0,0,0,0,0,0,1630,547,1083
51.1803,  Ophthalmic technician/technologist ........................................................................,3,0,3,0,0,0,0,0,0
51.1804,  Orthoptics/orthoptist .......................................................................,1,0,1,0,0,0,0,0,0
51.1899,"  Ophthalmic/optometric support services/allied professions, other ................................",7,2,5,26,3,23,2,0,2
51.1901,  Osteopathic medicine/osteopathy ......................................................,0,0,0,0,0,0,6046,3287,2759
51.2001,  Pharmacy ....................................................................................,1031,393,638,1,0,1,14854,5659,9195
51.2002,  Pharmacy admin. and pharmacy policy and regulatory affairs ....................................,0,0,0,314,121,193,21,9,12
51.2003,  Pharmaceutics and drug design .................................................................,114,61,53,143,73,70,151,87,64
51.2004,  Medicinal and pharmaceutical chemistry .........................................................,25,16,9,59,28,31,98,61,37
51.2005,  Natural products chemistry and pharmacognosy ...................................................,0,0,0,1,1,0,4,3,1
51.2006,  Clinical and industrial drug development .....................................................................,36,8,28,138,46,92,0,0,0
51.2007,  Pharmacoeconomics/pharmaceutical economics .....................................................,0,0,0,49,24,25,112,55,57
51.2008,"  Clinical, hospital, and managed care pharmacy ................................................",0,0,0,16,4,12,0,0,0
51.2009,  Industrial and physical pharmacy and cosmetic sciences ..............................................,9,0,9,44,15,29,0,0,0
51.201,  Pharmaceutical sciences ........................................................................,749,300,449,183,77,106,145,74,71
51.2011,  Pharmaceutical marketing and management ........................................................................,72,32,40,22,4,18,0,0,0
51.2099,"  Pharmacy, pharmaceutical sciences, and administration, other ............................................",662,219,443,246,81,165,31,14,17
51.2101,  Podiatric medicine/podiatry ......................................................,0,0,0,0,0,0,601,364,237
51.2201,"  Public health, general ........................................................................",5671,1120,4551,9419,2332,7087,527,153,374
51.2202,  Environmental health ........................................................................,363,169,194,639,192,447,96,32,64
51.2205,  Health/medical physics ......................................................................,37,14,23,104,59,45,39,25,14
51.2206,  Occupational health and industrial hygiene ..................................................,182,135,47,78,41,37,2,2,0
51.2207,  Public health education and promotion .......................................................,3032,572,2460,877,98,779,79,23,56
51.2208,  Community health and preventive medicine ....................................................,1709,297,1412,242,51,191,25,3,22
51.2209,  Maternal and child health ...................................................................,13,0,13,137,1,136,17,2,15
51.221,  International public health/international health ...................................................................,131,26,105,539,134,405,19,12,7
51.2211,  Health services administration ..............................................................,1042,149,893,891,293,598,26,10,16
51.2212,  Behavioral aspects of health ......................................................,296,77,219,89,22,67,30,4,26
51.2299,"  Public health, other ........................................................................",1367,342,1025,857,216,641,124,34,90
51.2301,  Art therapy/therapist .......................................................................,228,5,223,465,20,445,10,0,10
51.2302,  Dance therapy/therapist .....................................................................,1,0,1,38,0,38,0,0,0
51.2305,  Music therapy/therapist .....................................................................,382,54,328,115,18,97,1,0,1
51.2306,  Occupational therapy/therapist ..............................................................,842,81,761,6606,731,5875,740,79,661
51.2307,  Orthotist/prosthetist .......................................................................,14,5,9,216,111,105,0,0,0
51.2308,  Physical therapy/therapist ..................................................................,362,115,247,112,41,71,11597,4369,7228
51.2309,  Therapeutic recreation/recreational therapy .................................................,759,92,667,54,8,46,0,0,0
51.231,  Vocational rehabilitation counseling/counselor ..............................................,374,55,319,806,175,631,20,4,16
51.2311,  Kinesiotherapy/kinesiotherapist .........................................................................,52,12,40,20,6,14,0,0,0
51.2312,  Assistive/augmentative technology and rehabilitation engineering .........................................................................................................,0,0,0,51,6,45,1,1,0
51.2313,  Animal-assisted therapy ................................................................................,29,3,26,0,0,0,0,0,0
51.2314,  Rehabilitation science ................................................................,774,156,618,121,42,79,49,25,24
51.2399,"  Rehabilitation and therapeutic professions, other ...................................................",739,168,571,264,60,204,26,10,16
51.2401,  Veterinary medicine ...........................................................................,0,0,0,0,0,0,2991,596,2395
51.2501,"  Veterinary sciences/veterinary clinical sciences, general .......................",23,6,17,187,39,148,75,32,43
51.2503,  Veterinary physiology .......................................................................,0,0,0,0,0,0,1,1,0
51.2504,  Veterinary microbiology and immunobiology ...................................................,32,12,20,2,0,2,2,1,1
51.2505,  Veterinary pathology and pathobiology ......................................................................,0,0,0,15,4,11,34,12,22
51.2507,  Large animal/food animal/equine surgery and medicine .........................................,0,0,0,1,0,1,0,0,0
51.2508,  Small/companion animal surgery and medicine .................................................,0,0,0,5,2,3,0,0,0
51.2509,  Comparative and laboratory animal medicine ..................................................,0,0,0,39,5,34,1,0,1
51.251,  Veterinary preventive medicine epidemiology/public health ......................................,0,0,0,5,2,3,0,0,0
51.2511,  Veterinary infectious diseases ........................................................,0,0,0,11,1,10,11,4,7
51.2703,  Medical illustration/medical illustrator ......................................................,45,11,34,29,7,22,0,0,0
51.2706,  Medical informatics .........................................................................,135,49,86,940,386,554,35,20,15
51.2799,"  Medical illustration and informatics, other .........................................................................",0,0,0,28,6,22,0,0,0
51.3101,  Dietetics/dietitian ....................................................................,3307,418,2889,496,43,453,2,0,2
51.3102,  Clinical nutrition/nutritionist .............................................................,191,30,161,548,72,476,7,3,4
51.3103,  Dietetic technician ........................................................................,0,0,0,0,0,0,0,0,0
51.3104,  Dietitian assistant ........................................................................,17,5,12,0,0,0,0,0,0
51.3199,"  Dietetics and clinical nutrition services, other ............................................",386,69,317,112,9,103,0,0,0
51.3201,  Bioethics/medical ethics ....................................................................,28,5,23,322,128,194,37,17,20
51.33,"  Alternative and complementary medicine and medical systems, general ......................................................",0,0,0,4,0,4,0,0,0
51.3301,  Acupuncture and oriental medicine .................................................................................,47,16,31,1296,368,928,417,111,306
51.3302,  Traditional Chinese medicine and Chinese herbology ....................................,0,0,0,166,43,123,15,4,11
51.3303,  Naturopathic medicine/naturopathy ......................................................,0,0,0,0,0,0,335,81,254
51.3305,  Ayurvedic medicine/Ayurveda ......................................................,0,0,0,8,2,6,0,0,0
51.3306,  Holistic health ............................................................................,246,45,201,39,0,39,0,0,0
51.3399,"  Alternative and complementary medicine and medical systems, other ......................................................",170,32,138,17,0,17,0,0,0
51.3401,  Direct entry midwifery ................................................................................,17,0,17,23,0,23,0,0,0
51.3499,"  Alternative and complementary medical support services, other ................................................................................",0,0,0,40,2,38,0,0,0
51.3501,  Massage therapy/therapeutic massage ......................................................,22,1,21,0,0,0,0,0,0
51.3502,  Asian bodywork therapy ................................................................................,0,0,0,0,0,0,0,0,0
51.3599,"  Somatic bodywork and related therapeutic services, other ................................................................................",0,0,0,0,0,0,0,0,0
51.3601,  Movement therapy and movement education ......................................................,71,23,48,26,1,25,8,5,3
51.3602,  Yoga teacher training/Yoga therapy ......................................................,0,0,0,27,5,22,0,0,0
51.3702,  Herbalism/herbalist .............................................................................................................................................................,11,2,9,18,2,16,0,0,0
51.3799,"  Energy and biologically based therapies, other ...................................................",0,0,0,0,0,0,0,0,0
51.3801,  Registered nursing/registered nurse ......................................................,134507,17029,117478,16083,1879,14204,882,109,773
51.3802,  Nursing administration ................................................................................,726,78,648,6402,637,5765,321,37,284
51.3803,  Adult health nurse/nursing ......................................................,314,37,277,1583,224,1359,49,2,47
51.3804,  Nurse anesthetist ............................................................................,0,0,0,1476,616,860,338,138,200
51.3805,  Family practice nurse/nursing ......................................................,272,54,218,10931,1284,9647,420,56,364
51.3806,  Maternal/child health and neonatal nurse/nursing ......................................................,0,0,0,206,6,200,1,0,1
51.3807,  Nurse midwife/nursing midwifery ......................................................,0,0,0,399,0,399,5,0,5
51.3808,  Nursing science ............................................................................,1317,150,1167,1824,178,1646,800,72,728
51.3809,  Pediatric nurse/nursing ................................................................................,0,0,0,388,12,376,18,1,17
51.381,  Psychiatric/mental health nurse/nursing ......................................................,0,0,0,310,70,240,28,6,22
51.3811,  Public health/community nurse/nursing ......................................................,198,25,173,294,21,273,1,0,1
51.3812,  Perioperative/operating room and surgical nurse/nursing ......................................................,0,0,0,133,12,121,0,0,0
51.3813,  Clinical nurse specialist ......................................................,18,2,16,462,57,405,34,4,30
51.3814,  Critical care nursing ................................................................................,0,0,0,291,56,235,7,0,7
51.3815,  Occupational and environmental health nursing ......................................................,0,0,0,46,6,40,3,0,3
51.3816,  Emergency room/trauma nursing ......................................................,0,0,0,18,5,13,0,0,0
51.3817,  Nursing education ..........................................................................................................,16,0,16,1589,107,1482,135,9,126
51.3818,  Nursing practice ..........................................................................................................,958,102,856,297,26,271,3529,394,3135
51.3819,  Palliative care nursing ................................................................................,1,0,1,4,0,4,0,0,0
51.382,  Clinical nurse leader ................................................................................,23,2,21,417,58,359,3,2,1
51.3821,  Geriatric nurse/nursing ................................................................................,0,0,0,361,39,322,24,8,16
51.3822,  Women's health nurse/nursing ......................................................,0,0,0,197,0,197,0,0,0
51.3899,"  Reg. nursing, nursing admin., nursing research and clinical nursing, other ......................................................",1922,214,1708,1438,152,1286,251,30,221
51.3901,  Licensed practical/vocational nurse training .............................................,0,0,0,0,0,0,0,0,0
51.3999,"  Practical nursing, vocational nursing and nursing assistants, other ......................................................",0,0,0,0,0,0,0,0,0
51.9999,"  Health professions and related clinical sciences, other ......................................................",4765,1158,3607,846,284,562,98,34,64
